Date,Sample_Point,Suburb,Chlorine Total,E. coli,Turbidity,THM
2070-02-19,ME_12236,Merton,0.06,0,0.1,0.029
2070-02-19,SO_15923,Southwold,0.025,0,0.1,NA
2070-02-19,SW_14394,Swadlincote,0.59,0,0.1,NA
2070-02-19,TA_13630,Tarnstead,0.13,0,0.1,NA
2070-02-21,BL_11246,Blancathey,0.19,0,0.05,0.002
2070-02-26,ME_16234,Merton,0.025,0,0.4,NA
2070-02-26,SN_16059,Hallburgh,0.025,0,0.05,NA
2070-02-26,TA_18826,Tarnstead,0.025,0,0.2,NA
2070-02-26,WA_12574,Wakefield,1.03,0,0.8,NA
2070-02-26,SO_17522,Southwold,0.05,0,0.05,0.001
2070-02-26,SW_10733,Swadlincote,0.5,0,0.3,NA
2070-02-28,BL_12796,Blancathey,0.42,0,7.93,NA
2070-03-05,SO_16361,Southwold,0.025,0,0.5,NA
2070-03-05,WA_14286,Wakefield,0.08,0,0.1,NA
2070-03-05,ME_15385,Merton,0.06,0,0.2,NA
2070-03-05,SN_15191,Hallburgh,0.025,0,0.1,NA
2070-03-05,TA_16957,Tarnstead,0.025,0,0.1,NA
2070-03-05,SW_17048,Swadlincote,0.34,0,0.1,NA
2070-03-07,BL_10984,Blancathey,0.025,0,4.18,NA
2070-03-13,SO_18289,Southwold,0.06,0,0.05,NA
2070-03-13,ME_14915,Merton,0.025,0,0.05,NA
2070-03-13,WA_11512,Wakefield,1,0,0.05,0.002
2070-03-13,SN_10238,Hallburgh,0.025,0,0.05,NA
2070-03-13,SW_15551,Swadlincote,0.07,0,0.2,NA
2070-03-13,WA_11283,Wakefield,0.61,0,NA,NA
2070-03-13,TA_19639,Tarnstead,0.025,0,0.1,NA
2070-03-15,BL_10027,Blancathey,0.025,0,0.2,NA
2070-03-19,WA_11471,Wakefield,0.58,0,0.05,NA
2070-03-19,ME_19428,Merton,0.11,0,0.1,0.016
2070-03-19,SN_12633,Hallburgh,0.025,0,0.05,0.002
2070-03-19,SO_13252,Southwold,0.025,0,0.05,NA
2070-03-19,TA_18683,Tarnstead,0.38,0,0.05,0.002
2070-03-19,SW_14121,Swadlincote,0.2,0,0.05,0.017
2070-03-21,BL_15407,Blancathey,0.025,0,0.05,NA
2070-03-26,WA_12344,Wakefield,0.31,0,0.05,NA
2070-03-26,ME_12236,Merton,0.025,0,0.05,NA
2070-03-26,SN_19642,Hallburgh,0.06,0,0.2,NA
2070-03-26,SW_15541,Swadlincote,0.14,0,0.05,NA
2070-03-26,SO_12771,Southwold,0.025,0,0.05,0.47533
2070-03-26,TA_18370,Tarnstead,0.025,0,0.1,NA
2070-03-28,BL_11064,Blancathey,0.025,0,0.05,0.001
2070-04-03,SN_11009,Hallburgh,0.025,0,0.05,NA
2070-04-03,ME_16234,Merton,0.025,0,0.05,0.02
2070-04-03,WA_16411,Wakefield,0.75,0,0.05,NA
2070-04-03,TA_15138,Tarnstead,0.45,0,0.05,NA
2070-04-03,SO_12411,Southwold,0.025,0,0.05,NA
2070-04-03,SW_17608,Swadlincote,0.3,0,0.1,NA
2070-04-03,WA_11938,Wakefield,0.025,0,NA,NA
2070-04-06,BL_15694,Blancathey,0.92,0,0.05,NA
2070-04-09,TA_16763,Tarnstead,0.06,0,0.05,NA
2070-04-09,ME_15385,Merton,0.05,0,0.1,NA
2070-04-09,SW_14500,Swadlincote,0.25,0,0.2,NA
2070-04-09,WA_13998,Wakefield,0.74,0,0.05,NA
2070-04-09,SN_15191,Hallburgh,0.025,0,0.05,0.001
2070-04-09,SO_17995,Southwold,0.08,0,0.05,0.001
2070-04-11,BL_10901,Blancathey,0.23,0,0.05,NA
2070-04-16,SO_13001,Southwold,0.07,0,0.1,NA
2070-04-16,SN_16059,Hallburgh,0.025,0,0.1,NA
2070-04-16,TA_13119,Tarnstead,0.29,0,0.2,0.037
2070-04-16,SW_10228,Swadlincote,0.5,0,0.1,0.023
2070-04-16,ME_14915,Merton,0.025,0,0.1,NA
2070-04-16,WA_17036,Wakefield,1.5,0,0.3,0.001
2070-04-18,BL_19383,Blancathey,0.32,0,0.2,5e-4
2070-04-23,ME_19428,Merton,0.06,0,0.1,NA
2070-04-23,SN_10238,Hallburgh,0.025,0,0.1,NA
2070-04-23,SO_15923,Southwold,0.025,0,0.1,NA
2070-04-23,SW_14394,Swadlincote,0.72,0,0.1,NA
2070-04-23,TA_13630,Tarnstead,0.39,0,0.1,NA
2070-04-23,WA_16258,Wakefield,0.12,0,0.2,NA
2070-04-26,BL_11246,Blancathey,0.1,0,0.1,NA
2070-04-30,TA_18826,Tarnstead,0.025,0,0.2,NA
2070-04-30,ME_12236,Merton,0.08,0,0.1,NA
2070-04-30,SN_12633,Hallburgh,0.025,0,0.2,NA
2070-04-30,SO_17522,Southwold,0.05,0,0.1,NA
2070-04-30,SW_10733,Swadlincote,0.48,0,0.1,NA
2070-04-30,WA_19229,Wakefield,0.43,0,0.1,NA
2070-05-02,BL_12796,Blancathey,0.45,0,0.1,NA
2070-05-07,SO_16361,Southwold,0.025,0,0.2,NA
2070-05-07,ME_16234,Merton,0.025,0,0.1,NA
2070-05-07,WA_15863,Wakefield,0.14,0,NA,NA
2070-05-07,SN_19642,Hallburgh,0.025,0,0.1,0.002
2070-05-07,TA_16957,Tarnstead,0.025,0,5.5,NA
2070-05-07,WA_16258,Wakefield,0.12,0,0.2,NA
2070-05-07,SW_17048,Swadlincote,0.5,0,0.1,NA
2070-05-09,BL_10984,Blancathey,0.025,0,0.1,NA
2070-05-14,SN_11009,Hallburgh,0.14,0,0.2,NA
2070-05-14,SO_18289,Southwold,0.025,0,0.3,NA
2070-05-14,ME_14915,Merton,0.1,0,0.1,0.004
2070-05-14,WA_12574,Wakefield,0.85,0,0.1,0.002
2070-05-14,SW_15551,Swadlincote,0.32,0,0.1,0.027
2070-05-14,TA_19639,Tarnstead,0.18,0,0.1,0.03
2070-05-16,BL_10027,Blancathey,0.09,0,0.1,0.001
2070-05-21,WA_14286,Wakefield,0.32,0,0.05,NA
2070-05-21,ME_15385,Merton,0.11,0,0.1,NA
2070-05-21,SO_13252,Southwold,0.07,0,0.1,0.008
2070-05-21,TA_18683,Tarnstead,0.025,0,0.2,NA
2070-05-21,SW_14121,Swadlincote,0.45,0,0.2,NA
2070-05-21,SN_15191,Hallburgh,0.08,0,0.1,NA
2070-05-23,BL_15407,Blancathey,0.06,0,0.2,NA
2070-05-28,SN_16059,Hallburgh,0.025,0,0.1,NA
2070-05-28,ME_19428,Merton,0.18,0,0.1,NA
2070-05-28,SW_15541,Swadlincote,0.15,0,0.1,NA
2070-05-28,SO_12771,Southwold,0.06,0,0.1,NA
2070-05-28,TA_18370,Tarnstead,0.06,0,0.1,NA
2070-05-28,WA_11283,Wakefield,1.32,0,0.05,NA
2070-05-30,BL_11064,Blancathey,0.14,0,4.78,NA
2070-06-04,WA_11471,Wakefield,0.61,0,NA,NA
2070-06-04,TA_15138,Tarnstead,0.22,0,0.1,NA
2070-06-04,SO_12411,Southwold,0.07,0,0.1,NA
2070-06-04,ME_12236,Merton,0.025,0,0.1,NA
2070-06-04,WA_11512,Wakefield,1.55,0,0.1,NA
2070-06-04,SW_17608,Swadlincote,0.32,0,0.1,NA
2070-06-04,SN_10238,Hallburgh,0.17,0,0.2,NA
2070-06-06,BL_15694,Blancathey,0.65,0,0.1,NA
2070-06-12,ME_16234,Merton,0.23,0,0.1,0.35546
2070-06-12,TA_16763,Tarnstead,0.33,0,3.69,0.013
2070-06-12,WA_12344,Wakefield,1.54,0,0.3,0.003
2070-06-12,SW_14500,Swadlincote,0.51,0,0.1,NA
2070-06-12,SN_12633,Hallburgh,0.39,0,0.1,NA
2070-06-12,SO_17995,Southwold,0.23,0,0.1,NA
2070-06-14,BL_10901,Blancathey,0.23,0,0.05,NA
2070-06-18,SN_11009,Hallburgh,0.55,0,0.2,0.003
2070-06-18,SO_13001,Southwold,0.86,0,0.3,0.059
2070-06-18,TA_13119,Tarnstead,0.19,0,0.2,NA
2070-06-18,WA_16411,Wakefield,1.47,0,0.1,NA
2070-06-18,SW_10228,Swadlincote,0.49,0,0.4,0.02
2070-06-18,ME_14915,Merton,0.21,0,0.2,NA
2070-06-20,BL_19383,Blancathey,0.66,0,0.1,NA
2070-06-25,ME_15385,Merton,0.5,0,0.2,NA
2070-06-25,SN_19642,Hallburgh,0.88,0,0.1,NA
2070-06-25,SO_15923,Southwold,0.14,0,0.1,NA
2070-06-25,SW_14394,Swadlincote,0.62,0,0.1,NA
2070-06-25,TA_13630,Tarnstead,0.06,0,0.2,NA
2070-06-25,WA_11938,Wakefield,0.69,0,0.1,NA
2070-06-27,BL_11246,Blancathey,0.31,0,0.2,0.002
2070-07-02,ME_19428,Merton,1.37,0,0.2,NA
2070-07-02,TA_18826,Tarnstead,0.22,0,3.39,NA
2070-07-02,SO_17522,Southwold,0.43,0,0.3,NA
2070-07-02,WA_13998,Wakefield,1.51,0,0.1,NA
2070-07-02,SW_10733,Swadlincote,0.45,0,0.1,NA
2070-07-02,SN_15191,Hallburgh,0.12,0,0.1,NA
2070-07-04,BL_12796,Blancathey,NA,0,NA,NA
2070-07-05,BL_12796,Blancathey,0.83,NA,0.2,NA
2070-07-09,SO_16361,Southwold,0.13,0,0.2,NA
2070-07-09,SN_16059,Hallburgh,0.08,0,0.2,NA
2070-07-09,ME_12236,Merton,1.21,0,0.2,0.002
2070-07-09,WA_17036,Wakefield,1.26,0,0.2,0.002
2070-07-09,TA_16957,Tarnstead,0.11,0,2.42,0.013
2070-07-09,WA_16258,Wakefield,0.81,0,NA,NA
2070-07-09,SW_17048,Swadlincote,0.37,0,0.2,0.021
2070-07-11,BL_10984,Blancathey,0.55,0,0.1,NA
2070-07-16,ME_16234,Merton,0.27,0,0.1,NA
2070-07-16,SO_18289,Southwold,0.2,0,0.2,0.009
2070-07-16,SN_10238,Hallburgh,1.5,0,0.2,0.002
2070-07-16,WA_19229,Wakefield,1.79,0,0.1,NA
2070-07-16,SW_15551,Swadlincote,0.18,0,0.2,NA
2070-07-16,TA_19639,Tarnstead,0.16,0,0.1,NA
2070-07-18,BL_10027,Blancathey,0.56,0,0.2,NA
2070-07-23,WA_15863,Wakefield,0.16,0,0.1,NA
2070-07-23,ME_14915,Merton,1.12,0,0.3,NA
2070-07-23,SN_12633,Hallburgh,0.55,0,0.1,NA
2070-07-23,SO_13252,Southwold,0.1,0,0.1,NA
2070-07-23,TA_18683,Tarnstead,0.025,0,0.2,NA
2070-07-23,SW_14121,Swadlincote,0.54,0,0.2,NA
2070-07-25,BL_15407,Blancathey,1.11,0,0.2,0.001
2070-07-30,SN_11009,Hallburgh,1.41,0,0.2,NA
2070-07-30,ME_15385,Merton,1.07,0,0.3,NA
2070-07-30,SW_15541,Swadlincote,0.16,0,0.1,NA
2070-07-30,SO_12771,Southwold,0.4,0,0.3,NA
2070-07-30,TA_18370,Tarnstead,0.69,0,0.2,NA
2070-07-30,WA_16258,Wakefield,1.19,0,0.2,NA
2070-08-01,BL_11064,Blancathey,0.54,0,0.2,NA
2070-08-06,ME_19428,Merton,1.44,0,0.3,0.26814
2070-08-06,WA_14286,Wakefield,1.07,0,NA,NA
2070-08-06,TA_15138,Tarnstead,0.38,0,0.2,0.001
2070-08-06,SO_12411,Southwold,0.38,0,0.3,NA
2070-08-06,SW_17608,Swadlincote,0.06,0,0.2,0.029
2070-08-06,SN_19642,Hallburgh,0.68,0,0.3,0.001
2070-08-06,WA_12574,Wakefield,1.55,0,0.3,NA
2070-08-08,BL_15694,Blancathey,1.71,0,0.3,NA
2070-08-13,TA_16763,Tarnstead,0.27,0,0.2,NA
2070-08-13,ME_12236,Merton,1.32,0,0.2,NA
2070-08-13,SW_14500,Swadlincote,0.42,0,0.2,NA
2070-08-13,SN_15191,Hallburgh,0.025,0,0.2,NA
2070-08-13,SO_17995,Southwold,0.25,0,0.2,0.007
2070-08-13,WA_11283,Wakefield,1.9,0,0.2,NA
2070-08-15,BL_10901,Blancathey,1.44,0,0.2,NA
2070-08-21,ME_16234,Merton,0.08,0,0.2,NA
2070-08-21,SO_13001,Southwold,0.32,0,0.2,NA
2070-08-21,SN_16059,Hallburgh,0.025,0,0.2,NA
2070-08-21,WA_11471,Wakefield,1.44,0,0.3,0.001
2070-08-21,TA_13119,Tarnstead,0.45,0,0.2,NA
2070-08-21,SW_10228,Swadlincote,0.48,0,0.2,NA
2070-08-21,BL_19383,Blancathey,1.32,0,0.3,5e-4
2070-08-27,ME_14915,Merton,NA,0,0.3,NA
2070-08-27,WA_11512,Wakefield,NA,0,0.4,NA
2070-08-27,SN_10238,Hallburgh,NA,0,0.1,NA
2070-08-27,SO_15923,Southwold,NA,0,0.1,NA
2070-08-27,SW_14394,Swadlincote,NA,0,0.1,NA
2070-08-27,TA_13630,Tarnstead,NA,0,0.1,NA
2070-08-28,ME_14915,Merton,1.27,NA,NA,NA
2070-08-28,WA_11512,Wakefield,1.63,NA,NA,NA
2070-08-28,SN_10238,Hallburgh,0.35,NA,NA,NA
2070-08-28,SO_15923,Southwold,0.13,NA,NA,NA
2070-08-28,SW_14394,Swadlincote,0.52,NA,NA,NA
2070-08-28,TA_13630,Tarnstead,0.05,NA,NA,NA
2070-08-29,BL_11246,Blancathey,0.53,0,0.2,NA
2070-09-03,ME_15385,Merton,1.07,0,0.1,0.002
2070-09-03,TA_18826,Tarnstead,0.44,0,0.2,NA
2070-09-03,WA_12344,Wakefield,1.24,0,0.2,0.001
2070-09-03,SN_12633,Hallburgh,0.09,0,0.1,NA
2070-09-03,SO_17522,Southwold,0.52,0,0.1,NA
2070-09-03,SW_10733,Swadlincote,0.53,0,0.1,NA
2070-09-05,BL_12796,Blancathey,1.26,0,0.2,NA
2070-09-10,SN_11009,Hallburgh,0.59,0,0.1,0.001
2070-09-10,SO_16361,Southwold,0.18,0,0.2,NA
2070-09-10,WA_16411,Wakefield,1.88,0,0.1,NA
2070-09-10,ME_19428,Merton,1.4,0,0.2,NA
2070-09-10,WA_11938,Wakefield,0.24,0,NA,NA
2070-09-10,TA_16957,Tarnstead,0.025,0,0.1,0.005
2070-09-10,SW_17048,Swadlincote,0.46,0,0.1,0.018
2070-09-12,BL_10984,Blancathey,1.33,0,0.2,NA
2070-09-17,SO_18289,Southwold,0.16,0,0.3,0.006
2070-09-17,ME_12236,Merton,1.14,0,0.3,NA
2070-09-17,SN_19642,Hallburgh,0.56,0,0.2,NA
2070-09-17,WA_13998,Wakefield,1.54,0,0.2,NA
2070-09-17,SW_15551,Swadlincote,0.07,0,0.2,NA
2070-09-17,TA_19639,Tarnstead,0.61,0,0.3,NA
2070-09-19,BL_10027,Blancathey,1.21,0,0.2,NA
2070-09-24,ME_16234,Merton,0.025,0,0.3,NA
2070-09-24,WA_11512,Wakefield,1.57,0,0.2,NA
2070-09-24,SO_13252,Southwold,0.13,0,0.2,NA
2070-09-24,TA_18683,Tarnstead,0.16,0,0.2,NA
2070-09-24,SW_14121,Swadlincote,0.45,0,0.2,NA
2070-09-24,SN_15191,Hallburgh,0.025,0,0.1,NA
2070-09-26,BL_15407,Blancathey,1.38,0,0.2,0.002
2070-10-01,SN_16059,Hallburgh,0.05,0,0.1,NA
2070-10-01,ME_19428,Merton,0.85,0,0.1,NA
2070-10-01,WA_17036,Wakefield,1.59,0,0.2,NA
2070-10-01,SW_15541,Swadlincote,0.18,0,0.2,NA
2070-10-01,SO_12771,Southwold,0.44,0,0.1,NA
2070-10-01,TA_18370,Tarnstead,0.6,0,0.1,NA
2070-10-03,BL_11064,Blancathey,0.71,0,6.02,NA
2070-10-08,TA_15138,Tarnstead,0.55,0,0.2,NA
2070-10-08,ME_15385,Merton,0.59,0,0.3,NA
2070-10-08,WA_15863,Wakefield,0.22,0,NA,NA
2070-10-08,SO_12411,Southwold,0.28,0,0.2,0.002
2070-10-08,SW_17608,Swadlincote,0.23,0,0.2,0.028
2070-10-08,SN_12633,Hallburgh,0.22,0,0.2,0.001
2070-10-08,WA_19229,Wakefield,1.42,0,0.2,NA
2070-10-10,BL_15694,Blancathey,1.38,0,0.1,NA
2070-10-15,TA_16763,Tarnstead,0.43,0,4.29,0.002
2070-10-15,ME_14915,Merton,0.54,0,0.2,0.001
2070-10-15,SW_14500,Swadlincote,0.43,0,0.2,NA
2070-10-15,SN_10238,Hallburgh,0.28,0,0.2,NA
2070-10-15,SO_17995,Southwold,0.43,0,0.1,NA
2070-10-15,WA_16258,Wakefield,0.71,0,0.3,0.003
2070-10-17,BL_10901,Blancathey,1.13,0,0.2,5e-4
2070-10-22,SN_11009,Hallburgh,0.6,0,0.05,NA
2070-10-22,SO_13001,Southwold,0.09,0,0.2,NA
2070-10-22,TA_13119,Tarnstead,0.025,0,0.2,NA
2070-10-22,SW_10228,Swadlincote,0.55,0,0.2,NA
2070-10-22,ME_19428,Merton,0.46,0,0.2,NA
2070-10-22,WA_14286,Wakefield,0.89,0,0.1,NA
2070-10-24,BL_19383,Blancathey,0.26,0,0.1,NA
2070-10-29,ME_12236,Merton,0.42,0,0.4,NA
2070-10-29,SN_19642,Hallburgh,0.44,0,0.2,NA
2070-10-29,SO_15923,Southwold,0.38,0,0.3,NA
2070-10-29,WA_12574,Wakefield,1.4,0,0.2,NA
2070-10-29,SW_14394,Swadlincote,0.79,0,0.3,NA
2070-10-29,TA_13630,Tarnstead,0.12,0,0.3,NA
2070-11-01,BL_11246,Blancathey,0.44,0,0.2,NA
2070-11-05,ME_16234,Merton,0.025,0,0.2,NA
2070-11-05,TA_18826,Tarnstead,0.38,0,0.1,NA
2070-11-05,SO_17522,Southwold,0.67,0,0.2,NA
2070-11-05,SW_10733,Swadlincote,0.77,0,0.2,0.11
2070-11-05,SN_15191,Hallburgh,0.09,0,0.2,0.1
2070-11-05,WA_11283,Wakefield,1.46,0,0.1,NA
2070-11-07,BL_12796,Blancathey,0.59,0,0.1,NA
2070-11-12,SO_16361,Southwold,0.97,0,0.2,NA
2070-11-12,SN_16059,Hallburgh,0.18,0,0.1,NA
2070-11-12,WA_11471,Wakefield,1.03,0,0.1,NA
2070-11-12,ME_15385,Merton,0.96,0,0.3,0.1
2070-11-12,WA_11512,Wakefield,1.56,0,NA,NA
2070-11-12,SW_15551,Swadlincote,0.75,0,0.1,NA
2070-11-12,TA_16957,Tarnstead,0.21,0,0.2,0.098
2070-11-14,BL_10984,Blancathey,1.44,0,0.3,0.069
2070-11-19,SO_18289,Southwold,0.66,0,0.3,0.082
2070-11-19,WA_12344,Wakefield,1.59,0,0.05,NA
2070-11-19,ME_14915,Merton,0.68,0,0.3,NA
2070-11-19,SN_12633,Hallburgh,0.4,0,0.2,NA
2070-11-19,TA_19639,Tarnstead,0.82,0,0.2,NA
2070-11-19,SW_17048,Swadlincote,0.65,0,0.2,NA
2070-11-21,BL_10027,Blancathey,1.43,0,0.1,NA
2070-11-26,WA_16411,Wakefield,1.37,0,0.2,0.062
2070-11-26,ME_19428,Merton,1.76,0,0.1,NA
2070-11-26,SN_10238,Hallburgh,0.41,0,0.1,NA
2070-11-26,SO_13252,Southwold,0.69,0,0.1,NA
2070-11-26,TA_18683,Tarnstead,0.42,0,0.3,NA
2070-11-26,SW_14121,Swadlincote,0.74,0,0.2,NA
2070-11-28,BL_15407,Blancathey,1.34,0,0.1,NA
2070-12-03,TA_16763,Tarnstead,0.51,0,0.1,NA
2070-12-03,SO_12411,Southwold,0.95,0,0.1,NA
2070-12-03,ME_12236,Merton,0.61,0,0.2,NA
2070-12-03,SW_17608,Swadlincote,0.56,0,0.2,0.1
2070-12-03,SN_19642,Hallburgh,0.72,0,0.1,NA
2070-12-03,WA_13998,Wakefield,0.97,0,0.1,NA
2070-12-05,BL_10901,Blancathey,1.38,0,0.1,NA
2070-12-10,ME_16234,Merton,0.025,0,0.1,0.7145
2070-12-10,SO_13001,Southwold,0.71,0,0.1,NA
2070-12-10,SN_16059,Hallburgh,0.15,0,0.2,NA
2070-12-10,TA_13119,Tarnstead,0.24,0,0.2,0.11
2070-12-10,SW_14500,Swadlincote,0.72,0,0.2,NA
2070-12-10,WA_17036,Wakefield,0.92,0,0.2,0.081
2070-12-10,WA_19229,Wakefield,1.14,0,NA,NA
2070-12-12,BL_19383,Blancathey,1.17,0,0.1,0.077
2070-12-17,SN_11009,Hallburgh,0.55,0,0.2,0.11
2070-12-17,SW_10228,Swadlincote,0.71,0,0.2,NA
2070-12-17,ME_15385,Merton,0.38,0,0.2,NA
2070-12-17,WA_15863,Wakefield,0.54,0,0.1,NA
2070-12-17,SO_15923,Southwold,0.2,0,0.2,0.13
2070-12-17,TA_18370,Tarnstead,0.39,0,0.1,NA
2070-12-19,BL_11246,Blancathey,0.55,0,0.1,NA
2070-12-24,ME_14915,Merton,1.62,0,0.3,NA
2070-12-24,SW_14500,Swadlincote,0.83,0,0.3,NA
2070-12-24,SN_12633,Hallburgh,0.79,0,0.3,NA
2070-12-24,TA_13630,Tarnstead,0.46,0,0.2,NA
2070-12-24,SO_17522,Southwold,1.02,0,0.3,NA
2070-12-24,WA_16258,Wakefield,0.89,0,0.3,NA
2070-12-28,BL_11064,Blancathey,1.65,0,0.1,NA
2070-12-31,ME_12236,Merton,0.51,0,0.2,NA
2070-12-31,SN_10238,Hallburgh,0.48,0,0.1,NA
2070-12-31,SO_12771,Southwold,0.74,0,0.1,NA
2070-12-31,WA_11938,Wakefield,0.75,0,0.1,NA
2070-12-31,SW_15551,Swadlincote,0.58,0,0.2,NA
2070-12-31,TA_16957,Tarnstead,0.24,0,0.2,NA
